wall_time,t,loop_dt,mode,armed,px_ref,py_ref,pz_ref,vx_ref,vy_ref,vz_ref,px,py,pz,vx,vy,vz,roll,pitch,yaw,ex,ey,ez,pos_err_norm,ux,uy,uz,u_norm,batt_v
1782843011.9058,1.1201,0.0201,?,0,0.5600396394729614,0.0,10.0,0.5,0.0,0.0,0.15635713934898376,0.005085274577140808,9.956612586975098,0.3642352223396301,-0.009233221411705017,0.0770430937409401,0,0,0,-0.40368250012397766,0.005085274577140808,-0.043387413024902344,0.4060392696930478,0.17320102214813232,0.006572933197021485,-0.12242555022239685,0.21220229233263938,0.0
1782843011.9259,1.1401,0.0200,?,0,0.5700274705886841,0.0,10.0,0.5,0.0,0.0,0.16320659220218658,0.005021189339458942,9.957797050476074,0.36887800693511963,-0.009103496558964252,0.07695376873016357,0,0,0,-0.4068208783864975,0.005021189339458942,-0.04220294952392578,0.40903487428587687,0.1699889349937439,0.006479406952857971,-0.12391679763793945,0.21046043208073592,0.0
1782843011.9458,1.1601,0.0200,?,0,0.5800411701202393,0.0,10.0,0.5,0.0,0.0,0.17018790543079376,0.004946232307702303,9.959007263183594,0.37338218092918396,-0.008991440758109093,0.0768900215625763,0,0,0,-0.4098532646894455,0.004946232307702303,-0.04099273681640625,0.41192786779039064,0.16687077760696412,0.006401755437254906,-0.1255065107345581,0.20889883467505282,0.0
1782843011.9657,1.1801,0.0199,?,0,0.5900388956069946,0.0,10.0,0.5,0.0,0.0,0.17749162018299103,0.004815614316612482,9.960389137268066,0.37787264585494995,-0.008928335271775723,0.07690592110157013,0,0,0,-0.4125472754240036,0.004815614316612482,-0.039610862731933594,0.4144725142242645,0.16370944738388063,0.006372169926762581,-0.12753456830978394,0.20762093783208393,0.0
1782843011.9858,1.2001,0.0201,?,0,0.6000407934188843,0.0,10.0,0.5,0.0,0.0,0.18470028042793274,0.004727492108941078,9.961544036865234,0.3820153474807739,-0.008803192526102066,0.07728783041238785,0,0,0,-0.41534051299095154,0.004727492108941078,-0.038455963134765625,0.4171438025595602,0.16084220409393313,0.006286155283451081,-0.13011420607566834,0.20697689965004207,0.0
1782843012.0058,1.2201,0.0200,?,0,0.6100413799285889,0.0,10.0,0.5,0.0,0.0,0.19219738245010376,0.004592830315232277,9.96286392211914,0.38616591691970825,-0.008741888217628002,0.07769068330526352,0,0,0,-0.4178439974784851,0.004592830315232277,-0.037136077880859375,0.4195161362802127,0.15792230606079105,0.006258657723665238,-0.13298168778419495,0.20654964254143182,0.0
1782843012.0260,1.2401,0.0201,?,0,0.6200451850891113,0.0,10.0,0.5,0.0,0.0,0.19961537420749664,0.004493196960538626,9.963990211486816,0.3900578022003174,-0.008650656789541245,0.07805642485618591,0,0,0,-0.4204298108816147,0.004493196960538626,-0.036009788513183594,0.4219930326031944,0.15522252798080446,0.006201613917946816,-0.1354813241958618,0.20612540458129636,0.0
1782843012.0485,1.2601,0.0225,?,0,0.6300439834594727,0.0,10.0,0.5,0.0,0.0,0.19961537420749664,0.004493196960538626,9.963990211486816,0.3900578022003174,-0.008650656789541245,0.07805642485618591,0,0,0,-0.430428609251976,0.004493196960538626,-0.036009788513183594,0.43195564743417886,0.15682233572006227,0.006201613917946816,-0.1354813241958618,0.20733281023935263,0.0
1782843012.0667,1.2801,0.0182,?,0,0.6400386095046997,0.0,10.0,0.5,0.0,0.0,0.2149047702550888,0.004244389943778515,9.966545104980469,0.3975355923175812,-0.00847894512116909,0.07892609387636185,0,0,0,-0.4251338392496109,0.004244389943778515,-0.03345489501953125,0.4264692557756968,0.1499929404258728,0.00610405370593071,-0.1412475764751434,0.20612137082152787,0.0
1782843012.0858,1.3001,0.0191,?,0,0.6500375270843506,0.0,10.0,0.5,0.0,0.0,0.22261515259742737,0.004128370899707079,9.967672348022461,0.4010278284549713,-0.008386842906475067,0.07943430542945862,0,0,0,-0.4274223744869232,0.004128370899707079,-0.03232765197753906,0.4286630456905588,0.14756531715393068,0.0060489349812269215,-0.14409051418304444,0.20633513689791516,0.0
